uid,class,weight
17103987371309002885,P6,0.3181148171424866
6063018420355343892,P6,0.3757401704788208
15444189308138631722,P6,0.3393808603286743
4009405018901399834,P6,0.3456854820251465
16323574216297263224,P6,0.36507582664489746
6459135798319213242,P6,0.36551418900489807
16337461939222277016,P6,0.3646354675292969
410960491544558921,P6,0.3581901490688324
11098734202734046897,P6,0.33071497082710266
10984710522539667099,P6,0.3427737355232239
12693119325668604868,P6,0.33428674936294556
8047138871687689082,P6,0.3768787086009979
12072717700304178050,P6,0.34461480379104614
8551502193334406047,P6,0.3665139377117157
18187019718018283550,P6,0.3368631601333618
14694687944244005865,P6,0.3801439106464386
9580485514854804705,P6,0.3424631953239441
13162950863789175879,P6,0.3294527232646942
15332705428899451168,P6,0.3691833019256592
7907157782187907259,P6,0.33409830927848816
5207668702559591506,P6,0.3528537452220917
16968415615009865739,P6,0.34452345967292786
15567393306739153586,P6,0.36731263995170593
3524544980688433742,P6,0.3372887969017029
1814457502170239599,P6,0.3622254729270935
6415570321422093890,P6,0.3325190842151642
1366491772758100279,P6,0.35794350504875183
4883330461473162294,P6,0.36149388551712036
4940703621462045487,P6,0.3656429946422577
3234575862423948267,P6,0.3435087203979492
6965247705079741812,P6,0.3557494580745697
5712290897856881631,P6,0.3725036680698395
15280280913210572036,P6,0.3607023358345032
7912491055090779058,P6,0.35040169954299927
9776787254897980697,P6,0.31654980778694153
9781178758738144635,P6,0.36398497223854065
757128567162146248,P6,0.3686320185661316
17025948884109338806,P6,0.35755714774131775
3062098196012616875,P6,0.35754072666168213
9339866842942401498,P6,0.3632017970085144
15323751432422995747,P6,0.33302798867225647
4327781149357156991,P6,0.3543565273284912
7665194467059657471,P6,0.354010671377182
14182047069841835978,P6,0.33321651816368103
4445457572662803683,P6,0.3797054886817932
17957416767780444441,P6,0.34891748428344727
13099105473353267426,P6,0.34430578351020813
283788152116487261,P6,0.3305572271347046
1746241442331617412,P6,0.33703920245170593
5327659085114972078,P6,0.3218543529510498
4594532787429633576,P6,0.3326699137687683
10987907711301326043,P6,0.2822624146938324
4463020977181029895,P6,0.35235095024108887
14505712228785927326,P6,0.35502055287361145
6000518494023268981,P6,0.35518327355384827
4729450210977897431,P6,0.36547520756721497
16095937258679162765,P6,0.3435022532939911
2869559571280037835,P6,0.35136714577674866
3408553602487483788,P6,0.3306116461753845
13627118545985257810,P6,0.3370293378829956
12189022484576837904,P6,0.352541446685791
11052513337572606042,P6,0.36141279339790344
2275162828213872308,P6,0.342100590467453
10678304168342763806,P6,0.33183807134628296
12870773799249373364,P6,0.3528481721878052
12778177317912544250,P6,0.3468218743801117
4311349874799657106,P6,0.35882851481437683
13519407522397144308,P6,0.3485898971557617
15584295835165752486,P6,0.3401787281036377
7310480131245837533,P6,0.3461366593837738
10995703709069505389,P6,0.3544190227985382
14086016344504400905,P6,0.3607865273952484
12113008104359039313,P6,0.3373867869377136
704739801056745782,P6,0.36292123794555664
2552971055728116019,P6,0.3486015200614929
6168938984157817202,P6,0.40464675426483154
3736536884489576498,P6,0.3612602949142456
14863578628385322497,P6,0.33999183773994446
3013944484398224276,P6,0.3409093916416168
15845594398577012239,P6,0.3497709035873413
6474347513732612457,P6,0.376555860042572
4380636182966668759,P6,0.339765727519989
9437537968800172721,P6,0.3482847213745117
11087051466436989514,P6,0.36590805649757385
16557795550770096516,P6,0.34735968708992004
3268361528332758289,P6,0.3782981038093567
15530790613302709104,P6,0.36396440863609314
9978404792587631099,P6,0.3439015746116638
17992190517890465736,P6,0.35211339592933655
10796040982840774182,P6,0.33506137132644653
9624305113505169221,P6,0.34167733788490295
12680194626980119262,P6,0.36184462904930115
4929772327734178743,P6,0.360217422246933
11337125249227223146,P6,0.3463769257068634
15838603634109820608,P6,0.3455449044704437
6316573466520793788,P6,0.33743375539779663
10454905997877560294,P6,0.32508549094200134
17744386356916541278,P6,0.31164032220840454
17563944031389789691,P6,0.3304027020931244
6576263367097263769,P6,0.34807777404785156
4874208616390427303,P6,0.34625566005706787
17922801499922441303,P6,0.36764833331108093
2755529906108727800,P6,0.373660683631897
4035965017797596834,P6,0.3604792356491089
7582614638914406340,P6,0.3448221683502197
2458658126700659139,P6,0.34140294790267944
17571098119658110778,P6,0.39154893159866333
13553284620605948365,P6,0.33306053280830383
18330897069803510572,P6,0.3617951273918152
8700964444084222974,P6,0.35347098112106323
5042888675371013916,P6,0.3297649025917053
14868809734188787000,P6,0.3532636761665344
7719648055171442391,P6,0.3858882486820221
8759882676907007952,P6,0.34404709935188293
15850768594297002683,P6,0.3493635356426239
3465347323972591144,P6,0.3458762466907501
925449122897834925,P6,0.33763614296913147
16747728519203841553,P6,0.3381197452545166
17700252196968070707,P6,0.3535176217556
3126515731736148275,P6,0.3704054653644562
13041977274898594837,P6,0.3615880608558655
13121297301996797033,P6,0.36743539571762085
10465353827948735308,P6,0.3811880946159363
17490820831950202329,P6,0.33775216341018677
15249538009292888974,P6,0.3667847216129303
84450578468557605,P6,0.3561849296092987
15900036817820482481,P6,0.3085716962814331
5841652109252041139,P6,0.3488421142101288
6883879145932485588,P6,0.36491188406944275
12971061779969054507,P6,0.36879831552505493
9475219140026486380,P6,0.3176043927669525
5587081885107128638,P6,0.3757365643978119
18013466188550957261,P6,0.3677709996700287
13054829163668726750,P6,0.35252049565315247
10956977217361649827,P6,0.3352501392364502
8613219479835263782,P6,0.33325278759002686
6871426524174514247,P6,0.3337269127368927
13289500342182060755,P6,0.32301652431488037
14478803981526905161,P6,0.3415239453315735
1608302353364528415,P6,0.36445796489715576
9248131343658329725,P6,0.3633197844028473
4133420722292945527,P6,0.3522166907787323
12915058260816615578,P6,0.37476757168769836
7971411599991403147,P6,0.36250045895576477
11400972921875976213,P6,0.3433495759963989
18094983165986065607,P6,0.3716554641723633
14488269299442514161,P6,0.3499061167240143
16340055356913849119,P6,0.3741764426231384
8546519773285792441,P6,0.33388710021972656
14151646199179056667,P6,0.332751601934433
18256077385487734751,P6,0.36185747385025024
1814137453695169514,P6,0.35390976071357727
13904524072621263104,P6,0.32419461011886597
3860817073944994396,P6,0.34872788190841675
7049166986245072331,P6,0.3135438859462738
8369712643969124929,P6,0.34109535813331604
6577876471831487806,P6,0.33392536640167236
17381353028739606104,P6,0.3639022707939148
753646232572257700,P6,0.31295379996299744
13223358316406175381,P6,0.35303738713264465
1625848075589352862,P6,0.34729501605033875
6096686933823716044,P6,0.35298776626586914
12755808538652923140,P6,0.344748854637146
12641400663975798385,P6,0.35918888449668884
10365863668977812859,P6,0.34745752811431885
205181294032293099,P6,0.346190482378006
14882283907954166544,P6,0.37137147784233093
8892431764398053145,P6,0.36299365758895874
15805477779208450785,P6,0.366224467754364
12944964918165439046,P6,0.3463980257511139
1542831497348524299,P6,0.3652629256248474
13042390439725586044,P6,0.3422333598136902
4380360012204043407,P6,0.3496725559234619
6648689526941605744,P6,0.3464164137840271
7972872659704712886,P6,0.37435439229011536
3827998074648503330,P6,0.36228370666503906
3041692295367607049,P6,0.37041521072387695
4333352818496012360,P6,0.3639864921569824
5083010718647576992,P6,0.34648457169532776
12044789389632026433,P6,0.36945122480392456
6573932476062446872,P6,0.3409467041492462
12956362196364221899,P6,0.35011598467826843
13536584200644205089,P6,0.3559768497943878
17163583445653951242,P6,0.36358603835105896
8800079159179654101,P6,0.3664790987968445
9914843137543300131,P6,0.3636629283428192
18265835555235786902,P6,0.3596881926059723
13611191949984425751,P6,0.3118535876274109
17375588110319337986,P6,0.3569016754627228
4671488774783704484,P6,0.3220898509025574
9111436541387550953,P6,0.3865429162979126
16915176245324295572,P6,0.36203914880752563
7475345252894081799,P6,0.3233928382396698
8463813918706811955,P6,0.353206604719162
17585297827725029598,P6,0.3557220995426178
11895699192031671633,P6,0.35777127742767334
7537581430437346223,P6,0.35822415351867676
13945094393094547880,P6,0.3731713891029358
15369405552419844889,P6,0.3459157645702362
9210764422806724658,P6,0.36951351165771484
15334250439434544633,P6,0.3641892969608307
8695566787105540838,P6,0.34235990047454834
15798736720040510447,P6,0.3419497609138489
16478765329354908797,P6,0.34966352581977844
12644075307720456000,P6,0.36112260818481445
2487178830993207623,P6,0.37617477774620056
12685104805682823575,P6,0.35002410411834717
6842120571371721648,P6,0.363669216632843
33800202125057039,P6,0.35424625873565674
11366878696558723788,P6,0.3476351797580719
786838086519674520,P6,0.34793898463249207
14384302060917925296,P6,0.3481198251247406
8670153373777738210,P6,0.3796864449977875
1145516387330073109,P6,0.3228532075881958
11474806660967428086,P6,0.3183295428752899
393598799923634337,P6,0.35880759358406067
12929726915537748157,P6,0.35230979323387146
10839306290070377863,P6,0.36189132928848267
12086839802818245787,P6,0.33641454577445984
734507015197740324,P6,0.3356837332248688
14222962577364436645,P6,0.336414098739624
8980048521748974896,P6,0.3496277928352356
3740324736807719272,P6,0.35428962111473083
3730956477640972557,P6,0.3498958945274353
3017540678503046673,P6,0.33740290999412537
6623988459835448076,P6,0.35602623224258423
15860165507272386095,P6,0.3513983488082886
2598120975245698543,P6,0.3495807647705078
5101188053655819502,P6,0.3585401773452759
3407229293748612771,P6,0.3238496482372284
16638552526680104010,P6,0.3469970226287842
6793741611961673745,P6,0.3655286729335785
12808857659073887397,P6,0.3288339376449585
14917900282339091707,P6,0.3435976207256317
199764819116652146,P6,0.3392177224159241
13664019836012971255,P6,0.3603072464466095
10878747861207422619,P6,0.34462597966194153
5795649463450249890,P6,0.36257681250572205
7681231483660283946,P6,0.36470237374305725
11428015452668059303,P6,0.34051916003227234
1820338333263933630,P6,0.3441038131713867
5799850804118024284,P6,0.33064812421798706
14838002711414940083,P6,0.3611406981945038
5569391360644337731,P6,0.38029757142066956
12976978888248796912,P6,0.3492109477519989
16984461245506013186,P6,0.3674139678478241
5965086942737541478,P6,0.3480539917945862
697268176713202936,P6,0.34832563996315
10045272640553044748,P6,0.3527335226535797
14241744376106678891,P6,0.3448118269443512
9141673639619363819,P6,0.3489280641078949
10976822782602960166,P6,0.34254443645477295
3678553181212430028,P6,0.35149627923965454
7912047107043812649,P6,0.36433058977127075
9151917419781277076,P6,0.34733879566192627
3784235834760358114,P6,0.349006325006485
13463226723785906742,P6,0.34827297925949097
1658382696028184375,P6,0.3528142273426056
5945540128630134599,P6,0.33762356638908386
5344345124214943572,P6,0.34457364678382874
11551672889251470620,P6,0.36336129903793335
15086977146506989216,P6,0.3636261522769928
15221031420487825422,P6,0.3278125524520874
12559330720897794084,P6,0.34232816100120544
871984901081442407,P6,0.33482083678245544
5685022156724137,P6,0.3464328348636627
16897758809976746237,P6,0.3486895263195038
16685601591154261793,P6,0.32486116886138916
291475843013017225,P6,0.3055902123451233
18193565301860095863,P6,0.32338717579841614
573065857854420691,P6,0.35756704211235046
4146379003780594113,P6,0.34069153666496277
9338959168570544222,P6,0.356770783662796
14426814679150992372,P6,0.3467157185077667
13322741951336952989,P6,0.23208250105381012
1410552914369882078,P6,0.317109078168869
11768997059415734401,P6,0.34061458706855774
14175082166213809988,P6,0.338102787733078
5027090004577357746,P6,0.35156935453414917
2257788600177885045,P6,0.38067126274108887
1256782050241865829,P6,0.34810197353363037
473331802397745081,P6,0.33143025636672974
13868299515102260892,P6,0.35762497782707214
1838269942428904523,P6,0.35222455859184265
16768652962365201415,P6,0.33687421679496765
7091670330969623708,P6,0.33440688252449036
2340295880137006729,P6,0.32640132308006287
6927408893061978565,P6,0.3415333330631256
2956282380889323292,P6,0.32139402627944946
8473864178415603285,P6,0.3377949595451355
5302091933410875397,P6,0.34246689081192017
16289025961753177963,P6,0.3294224441051483
9390596819669706156,P6,0.3346800208091736
17783298800602980873,P6,0.3583163321018219
1363188211226823667,P6,0.3624587655067444
7254699199436279295,P6,0.3371036946773529
17246503237453446594,P6,0.3261980414390564
11754337549865028497,P6,0.3435665965080261
5335197599759260182,P6,0.3389509618282318
162034578121034155,P6,0.318759560585022
13584026464731497925,P6,0.3434491455554962
4621995928190196516,P6,0.33206307888031006
12336945963273277957,P6,0.35216382145881653
5889232985906720672,P6,0.3620871305465698
13739450406854922493,P6,0.3324873447418213
10159898270170927136,P6,0.33338260650634766
15993868411522047634,P6,0.3237905502319336
9337981049855754817,P6,0.31292155385017395
12290110998372101115,P6,0.3470284342765808
16233058496836932343,P6,0.33490511775016785
4825133557712501488,P6,0.3360674977302551
225826904449870841,P6,0.3443117141723633
8346157488543539681,P6,0.32447656989097595
13282817674257666407,P6,0.3257957994937897
2855486104905389576,P6,0.3500906527042389
16960938156887172453,P6,0.3490717113018036
9469665913722521708,P6,0.3496148884296417
4737856960165399613,P6,0.34783777594566345
4042949684626604768,P6,0.3514976501464844
1377602270361481563,P6,0.3437158465385437
10757882353056964103,P6,0.37676626443862915
16602998115964291239,P6,0.35510319471359253
4974651424410225805,P6,0.33150094747543335
12789366632572825910,P6,0.3583869934082031
3382045145242148918,P6,0.3940275311470032
13510723779077964147,P6,0.37429091334342957
9504774240388181541,P6,0.36678165197372437
16239836036397251630,P6,0.3284970819950104
4403377474853705477,P6,0.3577795624732971
4017625464673885538,P6,0.3386719226837158
17456102663927612845,P6,0.3570384383201599
14133708050109421301,P6,0.3143225610256195
1922426618116895391,P6,0.35475677251815796
17025715695685344819,P6,0.33560889959335327
12957308904442726957,P6,0.3482809364795685
8491868141819726864,P6,0.33697932958602905
7346197995120573842,P6,0.3629966080188751
13710289482757199250,P6,0.3352314829826355
8210514871196487629,P6,0.3407997488975525
11278683658836297039,P6,0.354888379573822
6450353223574535701,P6,0.32809650897979736
17316042555946212577,P6,0.3420126438140869
6982474399776002762,P6,0.3465239703655243
10404670233849844746,P6,0.36235204339027405
14711733736444546010,P6,0.37441954016685486
5235950169836354683,P6,0.3502734303474426
981357467216425236,P6,0.33814334869384766
12224185722034623587,P6,0.352674663066864
10507197827561516269,P6,0.3295111060142517
14077167585038607671,P6,0.3624814450740814
6946606782131820240,P6,0.3230041265487671
8041411096015726739,P6,0.35513025522232056
17816513924717304123,P6,0.3336990177631378
2171603289029814012,P6,0.3400150239467621
5082577421300339701,P6,0.3269023299217224
11724804991691180758,P6,0.31386053562164307
5940489501889464020,P6,0.34123459458351135
12192236224583787100,P6,0.35659119486808777
10554886421304323504,P6,0.36189505457878113
8096559307085316162,P6,0.3418641686439514
8174153606109668518,P6,0.34940800070762634
566451071667235370,P6,0.3287643790245056
17070292951881592480,P6,0.34107232093811035
536969648310241882,P6,0.31620490550994873
17069554855014053820,P6,0.35909801721572876
10524328883537613499,P6,0.3649931848049164
10229897122570232087,P6,0.3546459674835205
7829833368392225382,P6,0.33289268612861633
13927841246778860697,P6,0.27461397647857666
15653504365831989730,P6,0.3354880213737488
9188923247567054975,P6,0.3287619650363922
17156219188661827672,P6,0.34514832496643066
4690402785278304449,P6,0.3384961187839508
10846537808801891546,P6,0.3278028666973114
4608866481725703099,P6,0.34842631220817566
3083274767457642066,P6,0.30454254150390625
3280993584896173362,P6,0.35050755739212036
11113293965394801442,P6,0.33866700530052185
10168946237333974388,P6,0.32900726795196533
5787843715381558598,P6,0.3341096341609955
13085412242592586670,P6,0.34925875067710876
4528659062457317809,P6,0.3213018476963043
13056174745361551342,P6,0.3674733638763428
17174241437065287168,P6,0.34895288944244385
1784194486930030073,P6,0.3471320569515228
14887430501221716244,P6,0.348503053188324
16322470616159664698,P6,0.31911709904670715
2477958780890332244,P6,0.33436691761016846
970620682859444229,P6,0.35628557205200195
15917721494338939810,P6,0.34372973442077637
1537105975829919717,P6,0.33753737807273865
15192506649043568955,P6,0.291005402803421
5250699325186414272,P6,0.3580150604248047
16965317173290188078,P6,0.36217206716537476
18300133572338788303,P6,0.3432047963142395
4142788694453921301,P6,0.3750808835029602
12251318276599421270,P6,0.35230669379234314
1369527080356278285,P6,0.34508126974105835
16893993837536787629,P6,0.3461975157260895
2632448459607862348,P6,0.3306044340133667
4157599383379513779,P6,0.36618518829345703
1978850446029628245,P6,0.34968140721321106
2766690122500097875,P6,0.35075587034225464
9808963441172039562,P6,0.36130720376968384
15059300695223515928,P6,0.3560372292995453
6273573943163599861,P6,0.33613842725753784
17303969838086274692,P6,0.3249439299106598
2182986307732072918,P6,0.3481598198413849
2991402455623535797,P6,0.32668229937553406
3868856943288442860,P6,0.3338163495063782
5404559396313677729,P6,0.34061723947525024
11113079866865617682,P6,0.3454885482788086
3300811504088736137,P6,0.36109042167663574
14505390418636040014,P6,0.3372812569141388
16060684515839548054,P6,0.3295082747936249
17962385882250567845,P6,0.36008384823799133
3033413234577019082,P6,0.34781134128570557
18212609937104176347,P6,0.3459365963935852
5670085694539507151,P6,0.34309929609298706
6291050521379330808,P6,0.35275334119796753
17516438662167373341,P6,0.3391013741493225
9118351498682386034,P6,0.3148254454135895
9407405039856228921,P6,0.36112046241760254
17107843802957363594,P6,0.3394797444343567
14555540929779418227,P6,0.35650062561035156
8187073994413080343,P6,0.3433436155319214
11417663676888512852,P6,0.3785989582538605
3331898062469015300,P6,0.3249853849411011
10046646864743186433,P6,0.3500915765762329
8979802437486755571,P6,0.3472026288509369
572763350761190095,P6,0.32700538635253906
9772167601889882784,P6,0.32350513339042664
15440873442845750486,P6,0.3295319676399231
4183647351554565650,P6,0.31810668110847473
9818092727658375353,P6,0.3152710199356079
1696327177687904833,P6,0.3522396683692932
13766636388004585057,P6,0.3788147270679474
2284899679143302942,P6,0.3453047573566437
1052587237229287935,P6,0.34647461771965027
11593455581706309040,P6,0.3699195384979248
4631898238350073131,P6,0.34120383858680725
2116403956744914733,P6,0.3664344549179077
15548825626311192744,P6,0.3527684211730957
12001273773319698048,P6,0.374381422996521
17134568354613255916,P6,0.34876349568367004
10618703889392017539,P6,0.35834822058677673
12100009114067318194,P6,0.36594703793525696
1615893169295860982,P6,0.34198468923568726
17508675959152114386,P6,0.3385501801967621
2766138052259689215,P6,0.305350661277771
3243349826906336232,P6,0.3325168192386627
9961735246325580268,P6,0.3679698705673218
2494077958097064749,P6,0.3554013669490814
10401356340048534886,P6,0.3296352028846741
4607434013314149637,P6,0.3319148123264313
3925785464446530522,P6,0.34267041087150574
13039000887505077817,P6,0.3431362211704254
14099426720260704539,P6,0.35887765884399414
2740337646294314245,P6,0.3770734965801239
12709055411760473838,P6,0.3633442223072052
13511094593224254506,P6,0.35915473103523254
9093796029121175504,P6,0.3660610020160675
8514800716491944195,P6,0.34017670154571533
4768019081386836785,P6,0.32907482981681824
10908826775121243140,P6,0.34399163722991943
10716024343282208266,P6,0.3357974588871002
2896596306529750491,P6,0.3360646367073059
4844517420359245572,P6,0.33888646960258484
15321893306667376340,P6,0.36281201243400574
6252479889502156985,P6,0.3416246473789215
4296067485849084841,P6,0.34145936369895935
7408342145432641045,P6,0.3669123351573944
80446071498227353,P6,0.3411581218242645
17869472746829208798,P6,0.3229532539844513
11339070447082750958,P6,0.35144147276878357
6290499860082807098,P6,0.3326202630996704
13772353928669296817,P6,0.3206857740879059
9608290401903977168,P6,0.33955249190330505
11775470103065553729,P6,0.3364831507205963
4211669214476189234,P6,0.3441639244556427
13523868094533899014,P6,0.35943853855133057
15147377891422219237,P6,0.3566630184650421
13990296632799336035,P6,0.35644516348838806
2503492975934429814,P6,0.39246994256973267
13331645299904687270,P6,0.35415297746658325
6111099815370795751,P6,0.3257852792739868
5111735530419628470,P6,0.3436531722545624
4011565108116441452,P6,0.34368884563446045
1957463796529663248,P6,0.33242177963256836
17292908656331033545,P6,0.3483218252658844
13288799289109373617,P6,0.3582952618598938
15094085923166396530,P6,0.34824463725090027
115963380546666078,P6,0.34575748443603516
5795590352739742625,P6,0.3484228551387787
11298489676743067513,P6,0.34296876192092896
9768407585228107558,P6,0.3610409200191498
1581930274453690914,P6,0.3344762921333313
1969873348013097682,P6,0.36031198501586914
14220426000757438101,P6,0.3591620922088623
4047147145471776585,P6,0.35425397753715515
5311480163684688823,P6,0.35115131735801697
4649457054096490652,P6,0.3508029282093048
5336085912096080094,P6,0.3590821325778961
5827081078193205927,P6,0.3379419445991516
17442406614500582987,P6,0.370542973279953
3084796593349823434,P6,0.3574511706829071
7657432677781054412,P6,0.35197538137435913
9424233741721090118,P6,0.3599548041820526
8353983838295246249,P6,0.3365297317504883
315369401494099160,P6,0.33102816343307495
9201233338083620133,P6,0.3616270422935486
848417898381952466,P6,0.32878372073173523
1170342316632572433,P6,0.379741907119751
17646048466896059528,P6,0.32743769884109497
2457429863431080851,P6,0.34373027086257935
10659891405468832747,P6,0.36355826258659363
8672892920242697525,P6,0.347395658493042
13960280439336871251,P6,0.36598098278045654
8573735921114374884,P6,0.32855522632598877
12238417747739357971,P6,0.3327891230583191
3718494224748726665,P6,0.3461134135723114
16004872156578622837,P6,0.3436010777950287
16045025027046678751,P6,0.36374756693840027
13002312562919194627,P6,0.3374655842781067
15557418924203409999,P6,0.3506043255329132
1345456506038263267,P6,0.3600943982601166
10001768251431101209,P6,0.36549699306488037
2286554216352426795,P6,0.36165356636047363
12241450923233299647,P6,0.35366830229759216
10829256797657607224,P6,0.327146053314209
6717718597947584868,P6,0.35116466879844666
1003403303447323023,P6,0.3629717230796814
6933872569119881379,P6,0.3334618806838989
5358066280599017182,P6,0.3091461956501007
12982644882693151447,P6,0.33430853486061096
3069653913878611890,P6,0.32765859365463257
7680018603651581266,P6,0.34263792634010315
2959788192078494306,P6,0.34950682520866394
14619282063152846921,P6,0.35670772194862366
3735958902394289888,P6,0.3576934337615967
5586141257730938700,P6,0.3562677502632141
1528166928158058473,P6,0.3444567918777466
16083641140214615152,P6,0.35058942437171936
2397282509085690320,P6,0.3386618494987488
17853353937510297063,P6,0.33357715606689453
188322698680104815,P6,0.34926125407218933
10466458731400003852,P6,0.34459900856018066
3890294120436789618,P6,0.34546563029289246
17825965405598393702,P6,0.3557497262954712
11265567619155954510,P6,0.31169676780700684
13858838366751763604,P6,0.3171495497226715
9146981752613704525,P6,0.3651125431060791
6409395904227088249,P6,0.35131826996803284
16775927439784857710,P6,0.35508325695991516
15465615172953184180,P6,0.33757612109184265
12541803113604436669,P6,0.3760858178138733
7365504958264017837,P6,0.36494144797325134
15080060385136561388,P6,0.341936856508255
1653649527892738575,P6,0.34374189376831055
2178808858222208960,P6,0.3784599006175995
16307768892549293495,P6,0.35500314831733704
1802840073575628392,P6,0.3526962697505951
814505779562150569,P6,0.3315154016017914
16029311674613007278,P6,0.36002787947654724
4181325934182392799,P6,0.3595552146434784
4280453763333571893,P6,0.3183644413948059
12430530241641789505,P6,0.30142942070961
9657982846487203245,P6,0.3543509244918823
3576771414843005670,P6,0.3645203709602356
16747734863507817240,P6,0.34045231342315674
6896437003121946989,P6,0.36747413873672485
5914364997054734850,P6,0.34821105003356934
14698643905415248694,P6,0.3586789667606354
17664533212687578890,P6,0.3226088583469391
6411898363649279352,P6,0.3538316786289215
16750634218897702608,P6,0.34226587414741516
16954993228531922040,P6,0.3182410001754761
7280255672909251982,P6,0.32981520891189575
11330135810919918066,P6,0.3308543860912323
5310269463448237321,P6,0.3432060480117798
663342877253938742,P6,0.3488781750202179
5960275822087233328,P6,0.3476232588291168
222423314729174062,P6,0.3515162765979767
10597708458497249944,P6,0.33633795380592346
14772471507295819628,P6,0.36640727519989014
9973530737843908551,P6,0.3478298783302307
10617593617443298437,P6,0.3393523097038269
10153423161746990494,P6,0.3463936150074005
14343171965212608030,P6,0.331729918718338
10309222316100933004,P6,0.3137795925140381
10813666810239298661,P6,0.3718940019607544
10280680344653728858,P6,0.3444923162460327
8743443255250514584,P6,0.3406752943992615
6237917954007892414,P6,0.3507927656173706
5914100810101900059,P6,0.3396032154560089
10028390375855149427,P6,0.33146288990974426
8146127506126510116,P6,0.3166305720806122
13669631238287667414,P6,0.3675288259983063
3282459302498934333,P6,0.35947009921073914
8874656359400659571,P6,0.34190043807029724
1942896642431929767,P6,0.3507598042488098
11280350434800070935,P6,0.33621594309806824
468403434956987070,P6,0.32845550775527954
4708232392679109372,P6,0.3381374180316925
18417394206704169530,P6,0.3480769693851471
4650453678425956292,P6,0.35764363408088684
2132020591554837845,P6,0.35176223516464233
9657995332847522793,P6,0.36720606684684753
1567343366241785982,P6,0.34036168456077576
15878869400010139983,P6,0.3838188052177429
9397774068335700600,P6,0.33085897564888
17483456623823110894,P6,0.364515483379364
1978444297776459972,P6,0.3455409109592438
16981132322864341898,P6,0.3447183072566986
10707442181246093664,P6,0.3408845067024231
11769684268482303724,P6,0.36350393295288086
17246820644182550681,P6,0.3689182996749878
15148483108593397688,P6,0.3670370280742645
9298206163528491937,P6,0.35852453112602234
9736701728077257397,P6,0.35317519307136536
7627793575266986812,P6,0.3687626123428345
152821212362169222,P6,0.34478509426116943
2969242135543611641,P6,0.36632782220840454
14942601401008122250,P6,0.3552387058734894
10577465022020438937,P6,0.37024033069610596
12687424578784467607,P6,0.35374051332473755
12842922028889082277,P6,0.3513958156108856
13310304621415467215,P6,0.34433066844940186
7083265632135549340,P6,0.349005788564682
3109486951801813881,P6,0.3486456573009491
7348709491396347857,P6,0.33835461735725403
8342214797703159523,P6,0.3694062829017639
6978132741436937376,P6,0.35545575618743896
8543518360904741368,P6,0.39183029532432556
13374887672458371407,P6,0.37168240547180176
3906547055349339944,P6,0.3646381199359894
1201879273374340080,P6,0.37115052342414856
3108010483201940322,P6,0.3677714169025421
1343375677122661779,P6,0.3471364676952362
4106135109664252586,P6,0.3522142171859741
12047038121481025320,P6,0.3758046627044678
12354591856004223366,P6,0.35505661368370056
442930409296919929,P6,0.3406449854373932
8752970721779307471,P6,0.32677769660949707
9822621035939044814,P6,0.3407617211341858
10579144977454211863,P6,0.3387030363082886
6135870549117480151,P6,0.382721483707428
16045194825231110702,P6,0.3420219421386719
8515414855348914736,P6,0.35639747977256775
1346867060034185055,P6,0.35166439414024353
16386762712217377538,P6,0.3600795567035675
11068775561797572392,P6,0.33222317695617676
17374878678016199755,P6,0.35567232966423035
6469671255739670642,P6,0.35643520951271057
9964223777026282971,P6,0.3328120708465576
360536082265058625,P6,0.35999664664268494
13179093270142139939,P6,0.3601859509944916
11973628870311993931,P6,0.3563688397407532
840475772146372762,P6,0.34825101494789124
13346857539557664819,P6,0.35784295201301575
15086219872578219927,P6,0.347167044878006
2142542584333963148,P6,0.3600035607814789
3924591373315057716,P6,0.32884877920150757
16208636057941963348,P6,0.3374268710613251
775823688283637162,P6,0.3557460308074951
1728308783590795300,P6,0.33429741859436035
10338495753639864751,P6,0.3528044521808624
14303843090329429370,P6,0.38634103536605835
16731716447117767984,P6,0.35145482420921326
17687609887698227111,P6,0.362514466047287
15726564355784859417,P6,0.35583484172821045
8162106209505812611,P6,0.3520498275756836
5687694864333011517,P6,0.3383341431617737
5968923387571533129,P6,0.328090101480484
11763565226004766267,P6,0.35011202096939087
14131000940627456802,P6,0.32477694749832153
14448496451580126432,P6,0.3229837417602539
1412904485337655731,P6,0.34911760687828064
6857069618270152556,P6,0.3471243381500244
3687365645411523290,P6,0.3657868504524231
6408894753569097006,P6,0.38022029399871826
4583245488486994677,P6,0.352365106344223
8845148136751286730,P6,0.35620713233947754
1611960218702611083,P6,0.3586503565311432
16883597061452584977,P6,0.3302665650844574
16477090465814317370,P6,0.348466694355011
1297216019389739575,P6,0.36827537417411804
14218070079116569452,P6,0.34013059735298157
14002689324860608336,P6,0.3222835659980774
11133574022097768967,P6,0.3562926948070526
15502043823753263303,P6,0.3446342647075653
17502295843576835847,P6,0.33895066380500793
10402531833202824798,P6,0.34853094816207886
10920704107067860788,P6,0.34015294909477234
8143104465014077837,P6,0.33930647373199463
307331109341153482,P6,0.3197145462036133
13076366361682054144,P6,0.3363247513771057
9503031145857934196,P6,0.33788055181503296
7075307808168926482,P6,0.3512016832828522
3624459214716806884,P6,0.35523301362991333
14674429492074278006,P6,0.34986594319343567
2043067892814681454,P6,0.3600996136665344
6182134961452060248,P6,0.3264731168746948
